"cardId"	"name"	"cardSet"	"type"	"faction"	"rarity"	"health"	"collectible"	"playerClass"	"img"	"imgGold"	"locale"	"cost"	"text"	"flavor"	"artist"	"howToGet"	"howToGetGold"	"mechanics"	"attack"	"inPlayText"	"race"	"durability"	"elite"
"682"	"AT_008"	"Coldarra Drake"	"The Grand Tournament"	"Minion"	NA	"Epic"	"6"	"TRUE"	"Mage"	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/AT_008.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/AT_008_premium.gif"	"enUS"	"6"	"You can use your Hero Power any number of times."	"The Grand Tournament has a \"No dragons allowed\" policy, but it's rarely enforced."	"Christopher Moeller"	NA	NA	NA	"6"	NA	"Dragon"	NA	NA
"683"	"AT_025"	"Dark Bargain"	"The Grand Tournament"	"Spell"	NA	"Epic"	NA	"TRUE"	"Warlock"	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/AT_025.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/AT_025_premium.gif"	"enUS"	"6"	"Destroy 2 random enemy minions. Discard 2 random cards."	"A prime example of lose-lose negotiating."	"Paul Mafayon"	NA	NA	NA	NA	NA	NA	NA	NA
"684"	"AT_078"	"Enter the Coliseum"	"The Grand Tournament"	"Spell"	NA	"Epic"	NA	"TRUE"	"Paladin"	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/AT_078.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/AT_078_premium.gif"	"enUS"	"6"	"Destroy all minions except each player's highest Attack minion."	"You have to get past the vendors first.  So many are lost to shopping..."	"Mauricio Herrera"	NA	NA	NA	NA	NA	NA	NA	NA
"685"	"AT_118"	"Grand Crusader"	"The Grand Tournament"	"Minion"	NA	"Epic"	"5"	"TRUE"	NA	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/AT_118.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/AT_118_premium.gif"	"enUS"	"6"	"<b>Battlecry:</b> Add a random Paladin card to your hand."	"A veteran of a number of crusades, she is a force for light and goodness.  Her latest crusade is against goblin telemarketers."	"Todd Lockwood"	NA	NA	"Battlecry"	"5"	NA	NA	NA	NA
"686"	"AT_132"	"Justicar Trueheart"	"The Grand Tournament"	"Minion"	NA	"Legendary"	"3"	"TRUE"	NA	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/AT_132.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/AT_132_premium.gif"	"enUS"	"6"	"<b>Battlecry:</b> Replace your starting Hero Power with a better one."	"It's like putting racing stripes and a giant spoiler on your hero power."	"Jomaro Kindred"	NA	NA	"Battlecry"	"6"	NA	NA	NA	"TRUE"
"687"	"AT_099"	"Kodorider"	"The Grand Tournament"	"Minion"	NA	"Epic"	"5"	"TRUE"	NA	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/AT_099.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/AT_099_premium.gif"	"enUS"	"6"	"<b>Inspire:</b> Summon a 3/5 War Kodo."	"Someone called her a Rhinorider, and she's NOT HAPPY."	"Ben Wootten"	NA	NA	"Inspire"	"3"	NA	NA	NA	NA
"688"	"AT_112"	"Master Jouster"	"The Grand Tournament"	"Minion"	NA	"Rare"	"6"	"TRUE"	NA	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/AT_112.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/AT_112_premium.gif"	"enUS"	"6"	"<b>Battlecry:</b> Reveal a minion in each deck. If yours costs more, gain <b>Taunt</b> and <b>Divine Shield</b>."	"Needs just a few more ratings points to become Grandmaster Jouster."	"Penny Arcade"	NA	NA	"Battlecry"	"5"	NA	NA	NA	NA
"689"	"AT_088"	"Mogor's Champion"	"The Grand Tournament"	"Minion"	NA	"Rare"	"5"	"TRUE"	NA	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/AT_088.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/AT_088_premium.gif"	"enUS"	"6"	"50% chance to attack the wrong enemy."	"This champion has learned from the best.  Except for his target selection."	"Steve Prescott"	NA	NA	NA	"8"	NA	NA	NA	NA
"690"	"AT_079"	"Mysterious Challenger"	"The Grand Tournament"	"Minion"	NA	"Epic"	"6"	"TRUE"	"Paladin"	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/AT_079.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/AT_079_premium.gif"	"enUS"	"6"	"<b>Battlecry:</b> Put one of each <b>Secret</b> from your deck into the battlefield."	"He may sound surly and antisocial, but he's actually just really shy."	"Zoltan Boros"	NA	NA	"Battlecry"	"6"	NA	NA	NA	NA
"691"	"AT_130"	"Sea Reaver"	"The Grand Tournament"	"Minion"	NA	"Epic"	"7"	"TRUE"	"Warrior"	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/AT_130.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/AT_130_premium.gif"	"enUS"	"6"	"When you draw this, deal 1 damage to your minions."	"A little better than Sea Minus Reaver."	"James Ryman"	NA	NA	NA	"6"	NA	NA	NA	NA
"692"	"AT_098"	"Sideshow Spelleater"	"The Grand Tournament"	"Minion"	NA	"Epic"	"5"	"TRUE"	NA	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/AT_098.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/AT_098_premium.gif"	"enUS"	"6"	"<b>Battlecry:</b> Copy your opponent's Hero Power."	"Hey!  Let me try that..."	"Wayne Reynolds"	NA	NA	"Battlecry"	"6"	NA	NA	NA	NA
"693"	"AT_054"	"The Mistcaller"	"The Grand Tournament"	"Minion"	NA	"Legendary"	"4"	"TRUE"	"Shaman"	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/AT_054.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/AT_054_premium.gif"	"enUS"	"6"	"<b>Battlecry:</b> Give all minions in your hand and deck +1/+1."	"Calling the mist doesn't sound all that great.  \"Ooooh, it is slightly damp now!\""	"Wei Wang"	NA	NA	"Battlecry"	"4"	NA	NA	NA	"TRUE"
"694"	"AT_128"	"The Skeleton Knight"	"The Grand Tournament"	"Minion"	NA	"Legendary"	"4"	"TRUE"	NA	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/AT_128.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/AT_128_premium.gif"	"enUS"	"6"	"<b>Deathrattle:</b> Reveal a minion in each deck. If yours costs more, return this to your hand."	"Apparently it really was just a flesh wound."	"Mike Sass"	NA	NA	"Deathrattle"	"7"	NA	NA	NA	"TRUE"
"695"	"AT_023"	"Void Crusher"	"The Grand Tournament"	"Minion"	NA	"Rare"	"4"	"TRUE"	"Warlock"	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/AT_023.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/AT_023_premium.gif"	"enUS"	"6"	"<b>Inspire:</b> Destroy a random minion for each player."	"We like to call him \"Wesley\"."	"Skan Srisuwan"	NA	NA	"Inspire"	"5"	NA	"Demon"	NA	NA
"696"	"AT_027"	"Wilfred Fizzlebang"	"The Grand Tournament"	"Minion"	NA	"Legendary"	"4"	"TRUE"	"Warlock"	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/AT_027.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/AT_027_premium.gif"	"enUS"	"6"	"Cards you draw from your Hero Power cost (0)."	"He can summon anything, even a FEARSOME DOOMGUARD*.

*He's pretty sure this is going to work out."	"Tooth"	NA	NA	NA	"4"	NA	NA	NA	"TRUE"
"697"	"AT_063"	"Acidmaw"	"The Grand Tournament"	"Minion"	NA	"Legendary"	"2"	"TRUE"	"Hunter"	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/AT_063.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/AT_063_premium.gif"	"enUS"	"7"	"Whenever another minion takes damage, destroy it."	"With the help of his trusty sidekick Dreadscale, the giant jormungar Acidmaw is ready to face any knight!"	"Andrew Hou"	NA	NA	NA	"4"	NA	"Beast"	NA	"TRUE"
"698"	"AT_102"	"Captured Jormungar"	"The Grand Tournament"	"Minion"	NA	"Common"	"9"	"TRUE"	NA	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/AT_102.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/AT_102_premium.gif"	"enUS"	"7"	NA	"You can keep him, but you have to promise to feed him and clean out his tank every day!"	"Gonzalo Ordonez"	NA	NA	NA	"5"	NA	"Beast"	NA	NA
"699"	"AT_123"	"Chillmaw"	"The Grand Tournament"	"Minion"	NA	"Legendary"	"6"	"TRUE"	NA	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/AT_123.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/AT_123_premium.gif"	"enUS"	"7"	"<b>Taunt</b>
<b>Deathrattle:</b> If you're holding a Dragon, deal 3 damage to all minions."	"Chillmaw keeps trying to ruin the Grand Tournament, and she would've done it too, if it weren't for those dang kids!"	"Raymond Swanland"	NA	NA	"Deathrattle"	"6"	NA	"Dragon"	NA	"TRUE"
"700"	"AT_018"	"Confessor Paletress"	"The Grand Tournament"	"Minion"	NA	"Legendary"	"4"	"TRUE"	"Priest"	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/AT_018.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/AT_018_premium.gif"	"enUS"	"7"	"<b>Inspire:</b> Summon a random <b>Legendary</b> minion."	"She sees into your past and makes you face your fears.  Most common fear:  Getting Majordomo out of Sneed's Old Shredder."	"Chris Rahn"	NA	NA	"Inspire"	"5"	NA	NA	NA	"TRUE"
"701"	"AT_081"	"Eadric the Pure"	"The Grand Tournament"	"Minion"	NA	"Legendary"	"7"	"TRUE"	"Paladin"	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/AT_081.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/AT_081_premium.gif"	"enUS"	"7"	"<b>Battlecry:</b> Change all enemy minions'
Attack to 1."	"Nobody rocks a monocle like Eadric."	" James Ryman"	NA	NA	"Battlecry"	"3"	NA	NA	NA	"TRUE"
"702"	"AT_020"	"Fearsome Doomguard"	"The Grand Tournament"	"Minion"	NA	"Common"	"8"	"TRUE"	"Warlock"	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/AT_020.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/AT_020_premium.gif"	"enUS"	"7"	NA	"They were originally called Cuddleguards, but they were not inspiring the proper amount of fear."	"Anton Zemskov"	NA	NA	NA	"6"	NA	"Demon"	NA	NA
"703"	"AT_041"	"Knight of the Wild"	"The Grand Tournament"	"Minion"	NA	"Rare"	"6"	"TRUE"	"Druid"	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/AT_041.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/AT_041_premium.gif"	"enUS"	"7"	"Whenever you summon a Beast, reduce the Cost of this card by (1)."	"He gets a discount on the tournament entry fee because he is his own horse."	"Ralph Horsley"	NA	NA	NA	"6"	NA	NA	NA	NA
"704"	"AT_070"	"Skycap'n Kragg"	"The Grand Tournament"	"Minion"	NA	"Legendary"	"6"	"TRUE"	NA	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/AT_070.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/AT_070_premium.gif"	"enUS"	"7"	"<b>Charrrrrge</b>
Costs (1) less for each friendly Pirate."	"What's more boss than riding a parrot with a jawbone for a shoulderpad while wielding a giant hook-lance-thing and wearing a pirate hat?  NOTHING."	"Alex Horley Orlandelli"	NA	NA	"Charge"	"4"	NA	"Pirate"	NA	"TRUE"
"705"	"AT_009"	"Rhonin"	"The Grand Tournament"	"Minion"	NA	"Legendary"	"7"	"TRUE"	"Mage"	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/AT_009.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/AT_009_premium.gif"	"enUS"	"8"	"<b>Deathrattle:</b> Add 3 copies of Arcane Missiles to your hand."	"A masterless shamurai."	"Zoltan & Gabor"	NA	NA	"Deathrattle"	"7"	NA	NA	NA	"TRUE"
"706"	"AT_036"	"Anub'arak"	"The Grand Tournament"	"Minion"	NA	"Legendary"	"4"	"TRUE"	"Rogue"	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/AT_036.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/AT_036_premium.gif"	"enUS"	"9"	"<b>Deathrattle:</b> Return this to your hand and summon a 4/4 Nerubian."	"Was actually a pretty nice guy before, you know, the whole Lich King thing."	"Eric Braddock"	NA	NA	"Deathrattle"	"8"	NA	NA	NA	"TRUE"
"707"	"AT_045"	"Aviana"	"The Grand Tournament"	"Minion"	NA	"Legendary"	"5"	"TRUE"	"Druid"	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/AT_045.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/AT_045_premium.gif"	"enUS"	"9"	"Your minions cost (1)."	"Call her \"Tweety\".  She'll find it real funny.  I PROMISE."	"Velvet Engine"	NA	NA	"Aura"	"5"	NA	NA	NA	"TRUE"
"708"	"AT_125"	"Icehowl"	"The Grand Tournament"	"Minion"	NA	"Legendary"	"10"	"TRUE"	NA	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/AT_125.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/AT_125_premium.gif"	"enUS"	"9"	"<b>Charge</b>
Can't attack heroes."	"This massive yeti just closes his eyes and charges at the nearest target.  The nearest Target is a couple blocks away and has sick deals on skateboards."	"John Polidora"	NA	NA	"Charge"	"10"	NA	NA	NA	"TRUE"
"709"	"AT_103"	"North Sea Kraken"	"The Grand Tournament"	"Minion"	NA	"Common"	"7"	"TRUE"	NA	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/AT_103.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/AT_103_premium.gif"	"enUS"	"9"	"<b>Battlecry:</b> Deal 4 damage."	"You have no idea how tired this guy is of being released."	"Seamus Gallagher"	NA	NA	"Battlecry"	"9"	NA	NA	NA	NA
"710"	"AT_120"	"Frost Giant"	"The Grand Tournament"	"Minion"	NA	"Epic"	"8"	"TRUE"	NA	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/AT_120.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/AT_120_premium.gif"	"enUS"	"10"	"Costs (1) less for each time you used your Hero Power this game."	"Don't ask him about the beard.  JUST DON'T."	"Greg Staples"	NA	NA	NA	"8"	NA	NA	NA	NA
"711"	"AT_072"	"Varian Wrynn"	"The Grand Tournament"	"Minion"	NA	"Legendary"	"7"	"TRUE"	"Warrior"	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/AT_072.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/AT_072_premium.gif"	"enUS"	"10"	"<b>Battlecry:</b> Draw 3 cards.
Put any minions you drew directly into the battlefield."	"Leader of the Alliance!  Father of Anduin!  Also he likes to play Arena, and he averages 12 wins."	"Wei Wang"	NA	NA	"Battlecry"	"7"	NA	NA	NA	"TRUE"
"712"	"LOEA10_3"	"Murloc Tinyfin"	"The League of Explorers"	"Minion"	NA	"Common"	"1"	"TRUE"	NA	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/LOEA10_3.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/LOEA10_3_premium.gif"	"enUS"	"0"	NA	"High mortality rate, from often being hugged to death."	"Oliver Chipping"	"Unlocked in The Ruined City, in the League of Explorers adventure."	"Crafting unlocked in The Ruined City, in the League of Explorers adventure."	NA	"1"	NA	"Murloc"	NA	NA
"713"	"LOE_118"	"Cursed Blade"	"The League of Explorers"	"Weapon"	NA	"Rare"	NA	"TRUE"	"Warrior"	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/LOE_118.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/LOE_118_premium.gif"	"enUS"	"1"	"Double all damage dealt to your hero."	"The Curse is that you have to listen to \"MMMBop\" on repeat."	"Craig Mullins"	"Unlocked in the Hall of Explorers, in the League of Explorers adventure."	"Crafting unlocked in the Hall of Explorers, in the League of Explorers adventure."	NA	"2"	NA	NA	"3"	NA
"714"	"LOE_010"	"Pit Snake"	"The League of Explorers"	"Minion"	NA	"Common"	"1"	"TRUE"	"Rogue"	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/LOE_010.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/LOE_010_premium.gif"	"enUS"	"1"	"Destroy any minion damaged by this minion."	"It could be worse.  It could be a Snake Pit."	"Bernie Kang"	"Unlocked in The Ruined City, in the League of Explorers adventure."	"Crafting unlocked in The Ruined City, in the League of Explorers adventure."	"Poisonous"	"2"	NA	"Beast"	NA	NA
"715"	"LOE_115"	"Raven Idol"	"The League of Explorers"	"Spell"	NA	"Common"	NA	"TRUE"	"Druid"	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/LOE_115.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/LOE_115_premium.gif"	"enUS"	"1"	"<b>Choose One -</b>
<b>Discover</b> a minion; or <b>Discover</b> a spell."	"Was petrified when it found out it didn't make the cut for Azerothean Idol."	"A.J. Nazzaro"	"Unlocked in the Hall of Explorers, in the League of Explorers adventure."	"Crafting unlocked in the Hall of Explorers, in the League of Explorers adventure."	NA	NA	NA	NA	NA	NA
"716"	"LOE_116"	"Reliquary Seeker"	"The League of Explorers"	"Minion"	NA	"Rare"	"1"	"TRUE"	"Warlock"	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/LOE_116.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/LOE_116_premium.gif"	"enUS"	"1"	"<b>Battlecry:</b> If you have 6 other minions, gain +4/+4."	"The Reliquary considers itself the equal of the League of Explorers.  The League of Explorers doesn't."	"Wayne Reynolds"	"Unlocked in Uldaman, in the League of Explorers adventure."	"Crafting unlocked in Uldaman, in the League of Explorers adventure."	"Battlecry"	"1"	NA	NA	NA	NA
"717"	"LOE_027"	"Sacred Trial"	"The League of Explorers"	"Spell"	NA	"Common"	NA	"TRUE"	"Paladin"	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/LOE_027.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/LOE_027_premium.gif"	"enUS"	"1"	"<b>Secret:</b> After your opponent has at least 3 minions and plays another, destroy it."	"You have chosen poorly."	"Zoltan Boros"	"Unlocked in the Temple of Orsis, in the League of Explorers adventure."	"Crafting unlocked in the Temple of Orsis, in the League of Explorers adventure."	"Secret"	NA	NA	NA	NA	NA
"718"	"LOE_076"	"Sir Finley Mrrgglton"	"The League of Explorers"	"Minion"	NA	"Legendary"	"3"	"TRUE"	NA	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/LOE_076.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/LOE_076_premium.gif"	"enUS"	"1"	"<b>Battlecry: Discover</b> a new basic Hero Power."	"In addition to fluent Common, he also speaks fourteen dialects of 'mrgl'."	"Matt Dixon"	"Unlocked in The Ruined City, in the League of Explorers adventure."	"Crafting unlocked in The Ruined City, in the League of Explorers adventure."	"Battlecry"	"1"	NA	"Murloc"	NA	"TRUE"
"719"	"LOE_018"	"Tunnel Trogg"	"The League of Explorers"	"Minion"	NA	"Common"	"3"	"TRUE"	"Shaman"	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/LOE_018.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/LOE_018_premium.gif"	"enUS"	"1"	"Whenever you <b>Overload</b>, gain +1 Attack per locked Mana Crystal."	"Sure, they're ugly, but they live in tunnels.  You try your beauty routine without natural light."	"Andrew Hou"	"Unlocked in Uldaman, in the League of Explorers adventure."	"Crafting unlocked in Uldaman, in the League of Explorers adventure."	NA	"1"	NA	NA	NA	NA
"720"	"LOE_007"	"Curse of Rafaam"	"The League of Explorers"	"Spell"	NA	"Common"	NA	"TRUE"	"Warlock"	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/LOE_007.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/LOE_007_premium.gif"	"enUS"	"2"	"Give your opponent a 'Cursed!' card.
While they hold it, they take 2 damage on their turn."	"This is what happens when Rafaam stubs his toe unexpectedly."	"Alex Horley Orlandelli"	"Unlocked in the Hall of Explorers, in the League of Explorers adventure."	"Crafting unlocked in the Hall of Explorers, in the League of Explorers adventure."	NA	NA	NA	NA	NA	NA
"721"	"LOE_023"	"Dark Peddler"	"The League of Explorers"	"Minion"	NA	"Common"	"2"	"TRUE"	"Warlock"	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/LOE_023.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/LOE_023_premium.gif"	"enUS"	"2"	"<b>Battlecry: Discover</b> a
1-Cost card."	"I'm offering you a bargain here!  This amazing vacuum cleaner for your soul!"	"George Davis"	"Unlocked in the Temple of Orsis, in the League of Explorers adventure."	"Crafting unlocked in the Temple of Orsis, in the League of Explorers adventure."	"Battlecry"	"2"	NA	NA	NA	NA
"722"	"LOE_021"	"Dart Trap"	"The League of Explorers"	"Spell"	NA	"Common"	NA	"TRUE"	"Hunter"	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/LOE_021.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/LOE_021_premium.gif"	"enUS"	"2"	"<b>Secret:</b> When an opposing <b>Hero Power</b> is used, deal $5 damage to a random enemy."	"Five years of tap-dancing lessons are FINALLY going to pay off!"	"Zoltan Boros"	"Unlocked in The Ruined City, in the League of Explorers adventure."	"Crafting unlocked in The Ruined City, in the League of Explorers adventure."	"Secret"	NA	NA	NA	NA	NA
"723"	"LOE_105"	"Explorer's Hat"	"The League of Explorers"	"Spell"	NA	"Rare"	NA	"TRUE"	"Hunter"	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/LOE_105.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/LOE_105_premium.gif"	"enUS"	"2"	"Give a minion +1/+1 and \"<b>Deathrattle:</b> Add an Explorer's Hat to your hand.\""	"Harrison Jones was disappointed that he didn't get to be part of the League of Explorers, but his hat did."	"Joe Wilson"	"Unlocked by starting the League of Explorers adventure."	"Can be crafted after starting the League of Explorers adventure."	NA	NA	NA	NA	NA	NA
"724"	"LOE_046"	"Huge Toad"	"The League of Explorers"	"Minion"	NA	"Common"	"2"	"TRUE"	NA	"http://wow.zamimg.com/images/hearthstone/cards/enus/original/LOE_046.png"	"http://wow.zamimg.com/images/hearthstone/cards/enus/animated/LOE_046_premium.gif"	"enUS"	"2"	"<b>Deathrattle:</b> Deal 1 damage to a random enemy."	"Deals damage when he croaks."	"Matt Dixon"	"Unlocked in The Ruined City, in the League of Explorers adventure."	"Crafting unlocked in The Ruined City, in the League of Explorers adventure."	"Deathrattle"	"3"	NA	"Beast"	NA	NA
